nombre,valor_bruto,utilidad,iva,valor_venta
Café Americano,7300,2920,1387,11607
Té Chai,4600,1840,874,7314
Croissant,3100,1240,589,4929
Jugo Naranja,5400,2160,1026,8586
Panini de Pavo y Queso,4600,1840,874,7314
Pastel de Zanahoria,8000,3200,1520,12720
Espresso Doble,7600,3040,1444,12084
Batido de Frutas,7000,2800,1330,11130
Muffin,7900,3160,1501,12561
Ensalada,5800,2320,1102,9222
Chocolate Caliente,3300,1320,627,5247
Tarta de Frambuesa,6300,2520,1197,10017
Sándwich de Huevo,6700,2680,1273,10653
Galletas de Avena,6400,2560,1216,10176
Frappé de Caramelo,7400,2960,1406,11766
